rank,feature_idx,cohens_d,auroc,fire_rate_tool,fire_rate_nontool,diff,mean_tool,mean_nontool,sign
0,521,1.162710,0.990491,0.4300,0.0100,2.264618,2.310906,0.046288,tool
1,499,-1.082991,0.492067,0.0260,0.4250,-2.536302,0.095077,2.631379,nontool
2,538,0.935982,0.909070,0.5340,0.0840,1.602994,2.003905,0.400911,tool
3,468,-0.872789,0.565830,0.0650,0.3600,-1.737424,0.194578,1.932002,nontool
4,730,0.764311,0.953419,0.3460,0.0380,0.953271,1.120416,0.167146,tool
5,101,-0.748548,0.649321,0.0290,0.2840,-1.384025,0.124085,1.508110,nontool
6,387,-0.743019,0.672151,0.0240,0.2610,-1.119791,0.082112,1.201903,nontool
7,55,-0.736909,0.642239,0.0420,0.2910,-1.169111,0.153858,1.322969,nontool
8,152,0.654380,0.995272,0.1980,0.0040,0.852917,0.872482,0.019565,tool
9,431,-0.643575,0.419866,0.3510,0.4440,-2.628573,1.736558,4.365132,nontool
10,786,0.643154,0.672055,0.6990,0.3820,1.508984,3.346369,1.837385,tool
11,126,0.625005,0.924184,0.3240,0.0610,0.826242,1.083454,0.257212,tool
12,789,0.621192,0.669254,0.7830,0.5240,2.045348,5.278098,3.232750,tool
13,133,-0.619106,0.770508,0.0040,0.1780,-0.916019,0.013460,0.929479,nontool
14,657,-0.586397,0.799305,0.0000,0.1550,-0.736956,0.000000,0.736956,nontool
15,321,-0.582009,0.778066,0.0120,0.1720,-0.740294,0.045134,0.785429,nontool
16,177,-0.575043,0.714836,0.0430,0.2270,-0.866885,0.170767,1.037652,nontool
17,536,-0.562314,0.485864,0.2750,0.3540,-1.299689,0.798526,2.098215,nontool
18,677,-0.465760,0.817184,0.0230,0.1430,-0.580163,0.088033,0.668196,nontool
19,306,-0.457543,0.873186,0.0000,0.0970,-0.408451,0.000000,0.408451,nontool
20,636,0.420570,0.846978,0.3250,0.1290,0.640343,1.158989,0.518647,tool
21,654,-0.407871,0.891474,0.0010,0.0830,-0.356130,0.004797,0.360927,nontool
22,106,-0.376035,0.843298,0.0290,0.1230,-0.435515,0.112508,0.548024,nontool
23,492,-0.358055,0.903620,0.0050,0.0730,-0.283658,0.018453,0.302111,nontool
24,273,0.350290,0.997147,0.0710,0.0010,0.533338,0.538515,0.005177,tool
25,277,0.344074,0.989307,0.0790,0.0080,0.355041,0.391699,0.036658,tool
26,725,0.342632,0.997320,0.0710,0.0010,0.405698,0.409933,0.004235,tool
27,646,-0.337805,0.874094,0.0240,0.0980,-0.331786,0.083208,0.414994,nontool
28,162,-0.331934,0.889356,0.0200,0.0850,-0.316900,0.064243,0.381143,nontool
29,556,-0.331739,0.895302,0.0110,0.0800,-0.363966,0.053285,0.417251,nontool
30,778,0.292895,0.990489,0.0690,0.0080,0.325959,0.362621,0.036663,tool
31,63,0.290199,0.997078,0.0540,0.0020,0.420716,0.429107,0.008391,tool
32,653,0.283424,0.996094,0.0500,0.0020,0.222910,0.234058,0.011148,tool
33,262,-0.273006,0.924395,0.0090,0.0570,-0.201120,0.035434,0.236554,nontool
34,214,0.268820,0.997920,0.0410,0.0000,0.268452,0.268452,0.000000,tool
35,122,-0.267140,0.929501,0.0110,0.0530,-0.226999,0.037284,0.264284,nontool
36,743,-0.264989,0.899168,0.0200,0.0770,-0.284028,0.089735,0.373763,nontool
37,17,0.262408,0.771567,0.3260,0.2340,0.605439,1.734773,1.129334,tool
38,343,-0.260520,0.906788,0.0220,0.0710,-0.248334,0.080659,0.328993,nontool
39,280,0.256448,0.997979,0.0370,0.0000,0.300900,0.300900,0.000000,tool
40,243,-0.255190,0.543643,0.3550,0.3300,-0.554329,1.198651,1.752980,nontool
41,795,-0.252093,0.955545,0.0000,0.0330,-0.164731,0.000000,0.164731,nontool
42,196,0.248411,0.998839,0.0370,0.0000,0.198206,0.198206,0.000000,tool
43,353,-0.248261,0.718088,0.1170,0.1950,-0.387259,0.467904,0.855162,nontool
44,376,0.245270,0.985967,0.0610,0.0110,0.191406,0.243578,0.052171,tool
45,128,-0.237599,0.480958,0.3750,0.4190,-0.669089,1.874046,2.543135,nontool
46,308,0.233322,0.997056,0.0300,0.0010,0.095739,0.099340,0.003601,tool
47,577,-0.233111,0.960334,0.0010,0.0300,-0.124161,0.004441,0.128602,nontool
48,430,-0.232052,0.963692,0.0000,0.0270,-0.114675,0.000000,0.114675,nontool
49,125,0.220098,0.976754,0.0640,0.0180,0.170803,0.244797,0.073994,tool
50,788,-0.219449,0.960834,0.0020,0.0290,-0.111274,0.007810,0.119084,nontool
51,510,0.219172,0.998347,0.0280,0.0000,0.171829,0.171829,0.000000,tool
52,667,0.218924,0.975126,0.0800,0.0200,0.191908,0.293011,0.101102,tool
53,10,-0.217745,0.492974,0.3600,0.4380,-1.415605,4.372078,5.787683,nontool
54,650,-0.212424,0.955250,0.0040,0.0340,-0.167678,0.015146,0.182824,nontool
55,217,-0.211200,0.954914,0.0030,0.0340,-0.165819,0.013536,0.179355,nontool
56,443,0.211126,0.987366,0.0460,0.0090,0.138585,0.179192,0.040607,tool
57,444,0.204617,0.981815,0.0520,0.0140,0.147166,0.205595,0.058429,tool
58,669,0.203076,0.997976,0.0210,0.0000,0.106520,0.106520,0.000000,tool
59,773,0.190422,0.996054,0.0270,0.0030,0.148382,0.161574,0.013192,tool
60,583,0.189342,0.716741,0.3810,0.2980,0.431280,1.829833,1.398552,tool
61,121,-0.187650,0.971365,0.0010,0.0210,-0.095154,0.005385,0.100539,nontool
62,4,0.184003,0.995108,0.0240,0.0030,0.198748,0.214071,0.015323,tool
63,270,-0.181400,0.960939,0.0040,0.0290,-0.166001,0.028578,0.194579,nontool
64,708,-0.179350,0.498824,0.4010,0.4260,-0.436537,1.785140,2.221676,nontool
65,570,0.177718,0.997912,0.0180,0.0000,0.131503,0.131503,0.000000,tool
66,81,0.177673,0.964604,0.0770,0.0270,0.186117,0.332130,0.146012,tool
67,518,0.172998,0.998099,0.0160,0.0000,0.071421,0.071421,0.000000,tool
68,791,0.172405,0.997859,0.0150,0.0000,0.077975,0.077975,0.000000,tool
69,117,-0.168695,0.958600,0.0120,0.0320,-0.116084,0.041549,0.157633,nontool
70,817,0.167407,0.997086,0.0210,0.0010,0.226972,0.231756,0.004784,tool
71,38,-0.161471,0.957294,0.0110,0.0320,-0.158960,0.056998,0.215958,nontool
72,351,-0.159787,0.975873,0.0010,0.0180,-0.121770,0.004419,0.126189,nontool
73,15,0.159284,0.997865,0.0140,0.0000,0.063843,0.063843,0.000000,tool
74,477,-0.159026,0.969117,0.0060,0.0230,-0.094021,0.022143,0.116164,nontool
75,274,-0.158860,0.958697,0.0100,0.0310,-0.132771,0.048069,0.180840,nontool
76,104,0.157769,0.957532,0.0700,0.0330,0.153390,0.297962,0.144572,tool
77,460,-0.156088,0.975897,0.0030,0.0180,-0.072629,0.011146,0.083775,nontool
78,173,-0.155867,0.981402,0.0010,0.0140,-0.060418,0.002944,0.063362,nontool
79,52,0.155852,0.997879,0.0130,0.0000,0.059809,0.059809,0.000000,tool
80,613,-0.155172,0.924229,0.0260,0.0580,-0.131751,0.110176,0.241928,nontool
81,197,0.154106,0.997879,0.0120,0.0000,0.071102,0.071102,0.000000,tool
82,210,-0.152768,0.983615,0.0000,0.0120,-0.071013,0.000000,0.071013,nontool
83,808,-0.152249,0.983583,0.0000,0.0120,-0.062717,0.000000,0.062717,nontool
84,290,0.151905,0.997911,0.0120,0.0000,0.141192,0.141192,0.000000,tool
85,191,0.150857,0.997975,0.0140,0.0000,0.075996,0.075996,0.000000,tool
86,816,-0.149172,0.978303,0.0020,0.0160,-0.088573,0.010611,0.099184,nontool
87,465,0.148182,0.997910,0.0110,0.0000,0.076926,0.076926,0.000000,tool
88,627,-0.146773,0.984813,0.0000,0.0110,-0.052655,0.000000,0.052655,nontool
89,1,0.146772,0.997266,0.0130,0.0010,0.114444,0.118689,0.004245,tool
90,713,0.146537,0.994191,0.0190,0.0040,0.082407,0.098837,0.016431,tool
91,593,0.145402,0.997866,0.0110,0.0000,0.053529,0.053529,0.000000,tool
92,268,-0.145103,0.984829,0.0000,0.0110,-0.061034,0.000000,0.061034,nontool
93,524,0.144938,0.997049,0.0130,0.0010,0.050213,0.053889,0.003675,tool
94,368,-0.143301,0.984859,0.0000,0.0110,-0.051745,0.000000,0.051745,nontool
95,474,0.142248,0.997789,0.0120,0.0000,0.072055,0.072055,0.000000,tool
96,65,0.142189,0.997081,0.0130,0.0010,0.180528,0.184549,0.004021,tool
97,467,0.141912,0.997909,0.0100,0.0000,0.050584,0.050584,0.000000,tool
98,581,-0.141314,0.986457,0.0000,0.0100,-0.047923,0.000000,0.047923,nontool
99,550,-0.141235,0.654238,0.3570,0.2970,-0.268326,1.121241,1.389567,nontool
100,3,-0.139960,0.986480,0.0000,0.0100,-0.050065,0.000000,0.050065,nontool
101,348,-0.139460,0.965555,0.0100,0.0260,-0.073480,0.034082,0.107563,nontool
102,736,0.138809,0.980629,0.0390,0.0150,0.140564,0.224038,0.083474,tool
103,67,0.138588,0.996064,0.0130,0.0020,0.101960,0.111868,0.009908,tool
104,590,-0.137723,0.983616,0.0010,0.0120,-0.075470,0.004753,0.080223,nontool
105,766,-0.137300,0.986465,0.0000,0.0100,-0.082520,0.000000,0.082520,nontool
106,621,-0.136720,0.981909,0.0020,0.0130,-0.066034,0.007063,0.073097,nontool
107,331,-0.136264,0.978768,0.0040,0.0160,-0.067826,0.015273,0.083099,nontool
108,237,0.136079,0.997047,0.0120,0.0010,0.088477,0.092662,0.004186,tool
109,576,-0.135349,0.981923,0.0020,0.0130,-0.068107,0.009094,0.077202,nontool
110,734,-0.134590,0.986481,0.0000,0.0100,-0.080358,0.000000,0.080358,nontool
111,43,-0.133524,0.987215,0.0000,0.0090,-0.042971,0.000000,0.042971,nontool
112,452,-0.133493,0.987263,0.0000,0.0090,-0.049761,0.000000,0.049761,nontool
113,483,-0.133465,0.987326,0.0000,0.0090,-0.040957,0.000000,0.040957,nontool
114,229,0.133010,0.997073,0.0130,0.0010,0.066445,0.072166,0.005721,tool
115,672,0.132945,0.986617,0.0290,0.0100,0.097525,0.147002,0.049477,tool
116,151,0.132318,0.983343,0.0340,0.0130,0.090734,0.150824,0.060090,tool
117,568,-0.132305,0.987216,0.0000,0.0090,-0.057049,0.000000,0.057049,nontool
118,618,-0.131545,0.987325,0.0000,0.0090,-0.051059,0.000000,0.051059,nontool
119,148,-0.131491,0.978301,0.0040,0.0160,-0.066150,0.014373,0.080524,nontool
120,748,0.131437,0.997773,0.0090,0.0000,0.041414,0.041414,0.000000,tool
121,354,0.131355,0.997765,0.0090,0.0000,0.051666,0.051666,0.000000,tool
122,260,0.130053,0.997910,0.0090,0.0000,0.054667,0.054667,0.000000,tool
123,445,0.128685,0.997042,0.0120,0.0010,0.058822,0.065069,0.006247,tool
124,227,0.128658,0.997881,0.0130,0.0000,0.119421,0.119421,0.000000,tool
125,728,-0.128432,0.979825,0.0020,0.0150,-0.058209,0.011681,0.069890,nontool
126,165,-0.128269,0.984806,0.0010,0.0110,-0.072161,0.004916,0.077078,nontool
127,664,0.127105,0.997865,0.0090,0.0000,0.045416,0.045416,0.000000,tool
128,818,-0.127101,0.979810,0.0040,0.0150,-0.067271,0.016871,0.084141,nontool
129,769,0.126589,0.997910,0.0090,0.0000,0.090982,0.090982,0.000000,tool
130,745,0.126473,0.997863,0.0080,0.0000,0.026117,0.026117,0.000000,tool
131,673,-0.126189,0.983575,0.0020,0.0120,-0.125874,0.015926,0.141800,nontool
132,206,0.125882,0.997640,0.0090,0.0000,0.032557,0.032557,0.000000,tool
133,552,-0.125611,0.988868,0.0000,0.0080,-0.042013,0.000000,0.042013,nontool
134,284,0.124564,0.994173,0.0160,0.0040,0.056366,0.072637,0.016271,tool
135,485,0.123912,0.995055,0.0160,0.0030,0.055818,0.069514,0.013697,tool
136,503,0.123535,0.968664,0.0460,0.0240,0.129000,0.243880,0.114880,tool
137,478,-0.123354,0.988915,0.0000,0.0080,-0.049777,0.000000,0.049777,nontool
138,426,-0.123234,0.965479,0.0070,0.0260,-0.110336,0.054781,0.165117,nontool
139,45,-0.123137,0.975992,0.0100,0.0180,-0.098468,0.033787,0.132256,nontool
140,134,-0.123128,0.979984,0.0050,0.0150,-0.058880,0.016698,0.075578,nontool
141,481,-0.123087,0.988883,0.0000,0.0080,-0.041298,0.000000,0.041298,nontool
142,82,0.123063,0.992584,0.0200,0.0050,0.056856,0.079639,0.022783,tool
143,178,0.121976,0.997856,0.0080,0.0000,0.060148,0.060148,0.000000,tool
144,475,-0.121568,0.986516,0.0010,0.0100,-0.050445,0.005039,0.055484,nontool
145,482,0.121564,0.997044,0.0090,0.0010,0.051567,0.055301,0.003734,tool
146,112,-0.119932,0.986583,0.0010,0.0100,-0.035436,0.004220,0.039657,nontool
147,192,0.119851,0.997075,0.0100,0.0010,0.078741,0.085728,0.006987,tool
148,562,-0.119426,0.979766,0.0040,0.0150,-0.066754,0.017489,0.084243,nontool
149,685,-0.118578,0.987214,0.0000,0.0090,-0.062989,0.000000,0.062989,nontool
150,721,0.118111,0.995053,0.0150,0.0030,0.050967,0.064351,0.013384,tool
151,168,0.115929,0.997760,0.0070,0.0000,0.028229,0.028229,0.000000,tool
152,158,-0.115616,0.922229,0.0400,0.0590,-0.101549,0.147094,0.248643,nontool
153,690,-0.115359,0.986511,0.0020,0.0100,-0.039427,0.006531,0.045958,nontool
154,589,-0.115253,0.990256,0.0000,0.0070,-0.038767,0.000000,0.038767,nontool
155,493,-0.114553,0.990229,0.0000,0.0070,-0.056425,0.000000,0.056425,nontool
156,469,0.114539,0.997636,0.0080,0.0000,0.075523,0.075523,0.000000,tool
157,702,-0.114226,0.986467,0.0020,0.0100,-0.078161,0.007259,0.085420,nontool
158,427,0.113935,0.997567,0.0070,0.0000,0.028295,0.028295,0.000000,tool
159,341,0.112059,0.994174,0.0120,0.0040,0.086527,0.108788,0.022261,tool
160,233,-0.111380,0.981979,0.0030,0.0130,-0.096417,0.023920,0.120337,nontool
161,253,-0.111178,0.607659,0.3650,0.3840,-0.252343,1.604700,1.857044,nontool
162,373,0.110287,0.990284,0.0250,0.0070,0.053227,0.086591,0.033364,tool
163,66,-0.109864,0.990231,0.0000,0.0070,-0.040662,0.000000,0.040662,nontool
164,803,0.109796,0.986591,0.0250,0.0100,0.083836,0.137917,0.054082,tool
165,592,0.109730,0.997509,0.0060,0.0000,0.020614,0.020614,0.000000,tool
166,412,0.109483,0.997638,0.0060,0.0000,0.020734,0.020734,0.000000,tool
167,626,0.109362,0.997512,0.0060,0.0000,0.024523,0.024523,0.000000,tool
168,70,-0.109354,0.991911,0.0000,0.0060,-0.036852,0.000000,0.036852,nontool
169,5,0.109275,0.995064,0.0100,0.0030,0.078886,0.094677,0.015791,tool
170,48,-0.108870,0.991896,0.0000,0.0060,-0.024557,0.000000,0.024557,nontool
171,266,0.108664,0.996262,0.0120,0.0020,0.090483,0.110281,0.019798,tool
172,250,0.108638,0.997023,0.0090,0.0010,0.031005,0.035396,0.004391,tool
173,744,0.108164,0.995037,0.0130,0.0030,0.046692,0.059720,0.013028,tool
174,141,0.108028,0.997880,0.0060,0.0000,0.039613,0.039613,0.000000,tool
175,606,0.107932,0.997759,0.0060,0.0000,0.031753,0.031753,0.000000,tool
176,296,-0.107818,0.991943,0.0000,0.0060,-0.030336,0.000000,0.030336,nontool
177,693,0.107817,0.990802,0.0170,0.0070,0.109083,0.152603,0.043520,tool
178,501,0.107685,0.997645,0.0060,0.0000,0.025474,0.025474,0.000000,tool
179,299,-0.106942,0.986488,0.0020,0.0100,-0.047339,0.009587,0.056926,nontool
180,775,0.106836,0.995099,0.0110,0.0030,0.054888,0.069935,0.015046,tool
181,323,-0.106483,0.973029,0.0100,0.0200,-0.056444,0.035927,0.092371,nontool
182,195,-0.106443,0.979835,0.0050,0.0150,-0.061784,0.025191,0.086974,nontool
183,394,-0.106048,0.991911,0.0000,0.0060,-0.033839,0.000000,0.033839,nontool
184,411,-0.105907,0.991883,0.0000,0.0060,-0.036843,0.000000,0.036843,nontool
185,450,-0.105599,0.992005,0.0000,0.0060,-0.048583,0.000000,0.048583,nontool
186,738,0.105383,0.996046,0.0110,0.0020,0.042363,0.052974,0.010610,tool
187,652,0.103894,0.983863,0.0260,0.0120,0.072966,0.132580,0.059615,tool
188,463,0.102008,0.903177,0.1250,0.0750,0.118213,0.439553,0.321340,tool
189,625,-0.100894,0.981408,0.0070,0.0140,-0.048265,0.023462,0.071726,nontool
190,519,-0.100887,0.990234,0.0010,0.0070,-0.053516,0.003698,0.057214,nontool
191,72,-0.100874,0.981942,0.0050,0.0130,-0.041547,0.017077,0.058623,nontool
192,602,-0.100836,0.990230,0.0010,0.0070,-0.029443,0.003577,0.033020,nontool
193,429,-0.100679,0.987216,0.0010,0.0090,-0.059150,0.009221,0.068371,nontool
194,727,0.100088,0.997521,0.0050,0.0000,0.019680,0.019680,0.000000,tool
195,497,-0.100024,0.990242,0.0010,0.0070,-0.038411,0.004021,0.042432,nontool
196,366,0.099925,0.997522,0.0060,0.0000,0.024895,0.024895,0.000000,tool
197,488,0.099916,0.997513,0.0050,0.0000,0.016640,0.016640,0.000000,tool
198,279,-0.099812,0.992513,0.0000,0.0050,-0.031320,0.000000,0.031320,nontool
199,410,-0.099716,0.992520,0.0000,0.0050,-0.023748,0.000000,0.023748,nontool
200,267,0.099488,0.997023,0.0080,0.0010,0.040023,0.046157,0.006134,tool
201,754,-0.099138,0.992535,0.0000,0.0050,-0.026973,0.000000,0.026973,nontool
202,292,-0.099066,0.985214,0.0040,0.0110,-0.033198,0.012198,0.045395,nontool
203,783,-0.098830,0.992535,0.0000,0.0050,-0.033250,0.000000,0.033250,nontool
204,32,-0.098685,0.992520,0.0000,0.0050,-0.027799,0.000000,0.027799,nontool
205,51,-0.098369,0.986478,0.0020,0.0100,-0.050182,0.012818,0.063000,nontool
206,76,-0.097984,0.992536,0.0000,0.0050,-0.026399,0.000000,0.026399,nontool
207,281,0.097930,0.990799,0.0160,0.0070,0.088403,0.132017,0.043614,tool
208,774,0.097909,0.995087,0.0070,0.0030,0.102518,0.117436,0.014918,tool
209,631,0.097857,0.992561,0.0170,0.0050,0.044277,0.069114,0.024837,tool
210,89,-0.097676,0.992536,0.0000,0.0050,-0.027204,0.000000,0.027204,nontool
211,751,-0.097676,0.992520,0.0000,0.0050,-0.028489,0.000000,0.028489,nontool
212,551,-0.097556,0.987218,0.0020,0.0090,-0.039389,0.009825,0.049214,nontool
213,61,-0.097352,0.983574,0.0050,0.0120,-0.046069,0.019246,0.065316,nontool
214,352,-0.097255,0.987263,0.0030,0.0090,-0.033127,0.009435,0.042562,nontool
215,548,-0.096906,0.992521,0.0000,0.0050,-0.033531,0.000000,0.033531,nontool
216,732,0.095948,0.997016,0.0070,0.0010,0.037914,0.042343,0.004428,tool
217,666,-0.095460,0.988986,0.0010,0.0080,-0.034310,0.006835,0.041145,nontool
218,749,-0.094421,0.981946,0.0040,0.0130,-0.046307,0.021807,0.068115,nontool
219,167,0.094329,0.996074,0.0110,0.0020,0.043709,0.055295,0.011586,tool
220,408,0.094134,0.997535,0.0050,0.0000,0.040170,0.040170,0.000000,tool
221,207,0.093065,0.994049,0.0110,0.0040,0.050471,0.069934,0.019463,tool
222,771,-0.091997,0.986587,0.0020,0.0100,-0.052273,0.013855,0.066128,nontool
223,401,-0.090672,0.991889,0.0010,0.0060,-0.023930,0.003503,0.027434,nontool
224,486,-0.090107,0.990289,0.0020,0.0070,-0.027032,0.006236,0.033268,nontool
225,747,-0.089838,0.971006,0.0120,0.0220,-0.060819,0.049817,0.110636,nontool
226,140,-0.089415,0.994005,0.0000,0.0040,-0.015646,0.000000,0.015646,nontool
227,298,-0.089383,0.994034,0.0000,0.0040,-0.020387,0.000000,0.020387,nontool
228,582,-0.089340,0.994033,0.0000,0.0040,-0.015370,0.000000,0.015370,nontool
229,54,0.089308,0.997510,0.0040,0.0000,0.018846,0.018846,0.000000,tool
230,24,-0.089304,0.991911,0.0010,0.0060,-0.033496,0.003750,0.037246,nontool
231,785,-0.089229,0.994005,0.0000,0.0040,-0.019760,0.000000,0.019760,nontool
232,155,-0.089146,0.994010,0.0000,0.0040,-0.020135,0.000000,0.020135,nontool
233,540,-0.089130,0.992567,0.0000,0.0050,-0.027824,0.000000,0.027824,nontool
234,295,0.088997,0.982020,0.0270,0.0140,0.067855,0.135591,0.067736,tool
235,382,-0.088954,0.994005,0.0000,0.0040,-0.017718,0.000000,0.017718,nontool
236,580,-0.088906,0.994017,0.0000,0.0040,-0.022046,0.000000,0.022046,nontool
237,489,0.088838,0.997208,0.0040,0.0000,0.023776,0.023776,0.000000,tool
238,663,-0.088682,0.994005,0.0000,0.0040,-0.024424,0.000000,0.024424,nontool
239,525,-0.088563,0.991888,0.0000,0.0060,-0.072005,0.000000,0.072005,nontool
240,723,-0.088559,0.994005,0.0000,0.0040,-0.022450,0.000000,0.022450,nontool
241,794,-0.088554,0.994033,0.0000,0.0040,-0.021109,0.000000,0.021109,nontool
242,276,-0.088437,0.994018,0.0000,0.0040,-0.029529,0.000000,0.029529,nontool
243,541,-0.088349,0.994128,0.0000,0.0040,-0.022292,0.000000,0.022292,nontool
244,202,0.088197,0.997519,0.0040,0.0000,0.036555,0.036555,0.000000,tool
245,142,-0.088097,0.994012,0.0000,0.0040,-0.020353,0.000000,0.020353,nontool
246,367,-0.088033,0.984844,0.0050,0.0110,-0.055832,0.024721,0.080553,nontool
247,546,-0.087785,0.575922,0.4480,0.3420,-0.201286,1.621356,1.822642,nontool
248,160,-0.087553,0.994018,0.0000,0.0040,-0.022741,0.000000,0.022741,nontool
249,498,-0.086812,0.992536,0.0010,0.0050,-0.025630,0.002984,0.028614,nontool
250,179,-0.086395,0.994033,0.0000,0.0040,-0.020813,0.000000,0.020813,nontool
251,680,-0.086242,0.994017,0.0000,0.0040,-0.027062,0.000000,0.027062,nontool
252,522,0.086195,0.992430,0.0170,0.0060,0.065490,0.107174,0.041684,tool
253,92,0.086069,0.995145,0.0100,0.0030,0.046997,0.063956,0.016959,tool
254,75,0.085388,0.996069,0.0090,0.0020,0.029219,0.039845,0.010626,tool
255,640,-0.084516,0.994005,0.0000,0.0040,-0.033959,0.000000,0.033959,nontool
256,183,-0.084250,0.986480,0.0040,0.0100,-0.037013,0.016237,0.053250,nontool
257,611,0.083956,0.886584,0.1200,0.0920,0.118839,0.530822,0.411983,tool
258,300,0.083040,0.994032,0.0110,0.0040,0.041073,0.061184,0.020111,tool
259,805,-0.082925,0.990264,0.0010,0.0070,-0.023909,0.006055,0.029964,nontool
260,719,-0.082539,0.978324,0.0090,0.0160,-0.042266,0.035248,0.077514,nontool
261,378,0.082503,0.997507,0.0040,0.0000,0.018322,0.018322,0.000000,tool
262,175,-0.081203,0.994010,0.0000,0.0040,-0.039746,0.000000,0.039746,nontool
263,480,-0.081145,0.955811,0.0260,0.0330,-0.132580,0.159743,0.292323,nontool
264,704,0.080546,0.996069,0.0090,0.0020,0.024114,0.033999,0.009885,tool
265,700,0.080510,0.994028,0.0150,0.0040,0.030076,0.050734,0.020657,tool
266,111,-0.080264,0.991948,0.0010,0.0060,-0.027982,0.006314,0.034296,nontool
267,757,0.080153,0.995039,0.0120,0.0030,0.028182,0.044121,0.015938,tool
268,758,-0.079772,0.988982,0.0050,0.0080,-0.032625,0.014400,0.047025,nontool
269,393,0.079642,0.996015,0.0100,0.0020,0.039892,0.051999,0.012106,tool
270,170,0.077537,0.997506,0.0030,0.0000,0.009779,0.009779,0.000000,tool
271,644,0.077536,0.997566,0.0030,0.0000,0.021183,0.021183,0.000000,tool
272,587,0.077534,0.997506,0.0030,0.0000,0.015190,0.015190,0.000000,tool
273,655,0.077531,0.997506,0.0030,0.0000,0.016475,0.016475,0.000000,tool
274,319,0.077529,0.997512,0.0030,0.0000,0.012217,0.012217,0.000000,tool
275,441,-0.077519,0.995033,0.0000,0.0030,-0.016710,0.000000,0.016710,nontool
276,591,-0.077452,0.995009,0.0000,0.0030,-0.014277,0.000000,0.014277,nontool
277,97,-0.077446,0.995064,0.0000,0.0030,-0.015065,0.000000,0.015065,nontool
278,494,-0.077442,0.995004,0.0000,0.0030,-0.014843,0.000000,0.014843,nontool
279,344,-0.077434,0.995010,0.0000,0.0030,-0.016900,0.000000,0.016900,nontool
280,342,-0.077389,0.995004,0.0000,0.0030,-0.012563,0.000000,0.012563,nontool
281,665,-0.077357,0.995004,0.0000,0.0030,-0.014974,0.000000,0.014974,nontool
282,810,-0.077310,0.995004,0.0000,0.0030,-0.022181,0.000000,0.022181,nontool
283,579,-0.077280,0.995018,0.0000,0.0030,-0.015563,0.000000,0.015563,nontool
284,103,-0.077198,0.995004,0.0000,0.0030,-0.017858,0.000000,0.017858,nontool
285,449,-0.077036,0.995034,0.0000,0.0030,-0.012040,0.000000,0.012040,nontool
286,487,-0.076982,0.995004,0.0000,0.0030,-0.016151,0.000000,0.016151,nontool
287,397,-0.076900,0.995004,0.0000,0.0030,-0.012544,0.000000,0.012544,nontool
288,729,-0.076897,0.987238,0.0050,0.0090,-0.044308,0.021490,0.065797,nontool
289,535,-0.076787,0.995018,0.0000,0.0030,-0.015148,0.000000,0.015148,nontool
290,403,-0.076683,0.995004,0.0000,0.0030,-0.014325,0.000000,0.014325,nontool
291,515,-0.076516,0.995009,0.0000,0.0030,-0.024883,0.000000,0.024883,nontool
292,374,-0.076506,0.995033,0.0000,0.0030,-0.014961,0.000000,0.014961,nontool
293,691,0.076460,0.997506,0.0030,0.0000,0.010856,0.010856,0.000000,tool
294,516,0.076455,0.997505,0.0030,0.0000,0.019698,0.019698,0.000000,tool
295,317,-0.076213,0.995127,0.0000,0.0030,-0.026207,0.000000,0.026207,nontool
296,442,-0.076148,0.995004,0.0000,0.0030,-0.017657,0.000000,0.017657,nontool
297,629,-0.075684,0.994065,0.0010,0.0040,-0.023178,0.003265,0.026442,nontool
298,127,0.075606,0.997068,0.0050,0.0010,0.022818,0.027745,0.004927,tool
299,386,-0.075369,0.995004,0.0000,0.0030,-0.043199,0.000000,0.043199,nontool
300,433,-0.075081,0.991946,0.0020,0.0060,-0.023209,0.007154,0.030363,nontool
301,509,-0.074885,0.948751,0.0230,0.0390,-0.071505,0.125923,0.197428,nontool
302,327,-0.074603,0.995004,0.0000,0.0030,-0.019963,0.000000,0.019963,nontool
303,696,-0.074520,0.995064,0.0000,0.0030,-0.018242,0.000000,0.018242,nontool
304,563,-0.074333,0.988983,0.0040,0.0080,-0.026349,0.013575,0.039924,nontool
305,413,-0.073528,0.995032,0.0000,0.0030,-0.021282,0.000000,0.021282,nontool
306,505,0.073305,0.997631,0.0030,0.0000,0.019899,0.019899,0.000000,tool
307,608,0.073229,0.997520,0.0030,0.0000,0.016600,0.016600,0.000000,tool
308,398,-0.073213,0.991888,0.0020,0.0060,-0.018877,0.006750,0.025627,nontool
309,428,-0.072805,0.994010,0.0010,0.0040,-0.027016,0.003161,0.030178,nontool
310,44,-0.072365,0.987282,0.0030,0.0090,-0.055845,0.024470,0.080315,nontool
311,272,0.072318,0.994066,0.0070,0.0040,0.048976,0.072989,0.024013,tool
312,269,-0.072027,0.988877,0.0010,0.0080,-0.040143,0.011725,0.051868,nontool
313,119,-0.071969,0.960622,0.0210,0.0300,-0.044193,0.076516,0.120709,nontool
314,639,0.071795,0.976089,0.0350,0.0180,0.059290,0.158610,0.099321,tool
315,435,-0.071760,0.975976,0.0110,0.0180,-0.034549,0.040650,0.075199,nontool
316,647,-0.071667,0.991912,0.0030,0.0060,-0.021626,0.008785,0.030411,nontool
317,679,-0.071586,0.992514,0.0020,0.0050,-0.021104,0.006249,0.027354,nontool
